session_id, project, pid, username, timestamp, type, data
dd24060c, "~/quoterspro", 3991, "daveh", 1573998110784, input, ""
dd24060c, "~/quoterspro", 3991, "daveh", 1573998110787, error, "Running `R CMD build`...\n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998111053, output, "* checking for file ‘/tmp/RtmpZyZOwN/remotesf9742520a0/dsdaveh-quoterspro-acf1930/DESCRIPTION’ ... OK\n* preparing ‘quoterspro’:\n* checking DESCRIPTION meta-information ... OK\n* checking for LF line-endings in source and make files and shell scripts\n* checking for empty or unneeded directories\n* building ‘quoterspro_0.1.0.tar.gz’\n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998111056, error, "Installing package into ‘/home/daveh/R/x86_64-pc-linux-gnu-library/3.5’\n(as ‘lib’ is unspecified)\n* installing *source* package ‘quoterspro’ ...\n** R\n** byte-compile and prepare package for lazy loading\n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998111307, output, "Note: wrong number of arguments to 'floor' \nNote: wrong number of arguments to 'ceiling' \n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998111325, error, "** help\n*** installing help indices\n** building package indices\n** testing if installed package can be loaded\n* DONE (quoterspro)\n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998111577, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998116232, input, "library(quoterspro)"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998116246, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998119883, input, "source('~/quoterspro/plot_examples.R')"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998121020, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998234583, input, "get_total <- function(n_users = 100, api = FALSE) {"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998234584, input, "    get_items(item = 'RSC', n_users = n_users, api = api) %>% total_price()"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998234586, input, "}"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998234588, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998236479, input, "get_total(150)"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998236485, output, "[1] 29990\n"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998236486, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998239337, input, "n_users <- seq(10, 1200, 10)"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998239342, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998241247, input, "prices <- map_dbl(n_users, get_total)"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998241602, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998245710, input, "plot(n_users, prices, type = 'l')"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998245756, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998256902, input, "price_tbl <- bind_rows("
dd24060c, "~/quoterspro", 3991, "daveh", 1573998256904, input, "    tibble(n_users, prices, API = 'not required'),"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998256905, input, "    tibble(n_users, prices = map_dbl(n_users, get_total, api = TRUE), API = 'required') ) %>%"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998256907, input, "    mutate(ppu = prices / n_users)"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998257271, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998264054, input, "price_tbl %>% mutate( API = as.factor(API)) %>%"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998264062, input, "    ggplot(aes(x = n_users, linetype = API)) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998264064, input, "    geom_line(aes(y = prices, color = 'Price')) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998264065, input, "    labs(x = '# of Users', y = ""Price $"")"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998264702, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998271682, input, "price_tbl %>% mutate( API = as.factor(API)) %>%"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998271684, input, "    ggplot(aes(x = n_users, linetype = API)) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998271685, input, "    geom_line(aes(y = ppu, color = 'Price/user' )) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998271686, input, "    labs(x = '# of Users', y = ""Price / User $"")"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998272308, prompt, "> "
dd24060c, "~/quoterspro", 3991, "daveh", 1573998274374, input, "price_tbl %>% mutate( API = as.factor(API)) %>%"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998274385, input, "    ggplot(aes(x = n_users, linetype = API)) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998274386, input, "    geom_line(aes(y = ppu, color = 'Price/user' )) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998274388, input, "    geom_line(aes(y = prices / 10, color = 'Price')) +"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998274390, input, "    scale_y_continuous(sec.axis = sec_axis(~.* 10, name = 'total price'))"
dd24060c, "~/quoterspro", 3991, "daveh", 1573998275202, prompt, "> "
dd24060c, "~/quoterspro", 5336, "daveh", 1573998739016, input, "x=1"
dd24060c, "~/quoterspro", 5336, "daveh", 1573998741470, input, "source('~/quoterspro/plot_examples.R')"
dd24060c, "~/quoterspro", 5556, "daveh", 1573998778518, input, "View(price_tbl)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002439159, input, "require(tidyverse)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002440278, input, "require(lubridate)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002442012, input, "require(glue)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002442875, input, "rsp_log_dir <- '~/audit/r-session'"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002443747, input, "rsp_mau_fee <- 100"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445203, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445205, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445206, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445208, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445210, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445211, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445213, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002445215, input, "}"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002448237, input, "logs <- map_df(list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE), read_log) "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002490682, input, "list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002507864, input, "dir(rsp_log_dir)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002511426, input, "rsp_log_dir"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002529156, input, "rsp_log_dir <- '~/audit/r-sessions'"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002535222, input, "logs <- map_df(list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE), read_log) "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002540721, input, "monthly_fees_long <- logs %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002540723, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002540725, input, "  summarise(fee = rsp_mau_fee * (n() > 1)) "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002549569, input, "monthly_fees <- monthly_fees_long %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002549571, input, "  spread(month, fee, fill = 0) "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002551484, input, "total_fees <- sum(monthly_fees_long$fee)"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002554393, input, "monthly_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002554394, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002554396, input, "  summarise(session_starts = n()) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002554397, input, "  spread(month, session_starts, fill = 0) "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556252, input, "user_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556253, input, "  group_by(logfile, username) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556255, input, "  summarise(ts_first = min(time),"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556256, input, "            ts_last = max(time)) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556257, input, "  group_by(username) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556258, input, "  summarise(product = 'RSP',"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556260, input, "            n_servers = n(),"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556261, input, "            ts_first = min(ts_first),"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556263, input, "            ts_last = max(ts_first),"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556265, input, "            access = NA) %>% "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002556266, input, "  left_join(monthly_stats, by = 'username') "
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002557920, input, "named_users <- user_stats %>% nrow()"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002560434, input, "glue('Thanks for using RStudio! This server has had {named_users} named users since {today() - dyears(1)}.')"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002568333, input, "tstamp <- format(now(), ""%Y_%m_%d_%s"")"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002569379, input, "csv_mau <- glue('rsp_active_users_{tstamp}.csv')"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002569952, input, "csv_fee <- glue('rsp_mau_fees_{tstamp}.csv')"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002572004, input, "write_csv(user_stats, csv_mau )"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002572502, input, "write_csv(monthly_fees, csv_fee )"
61f837f6, "~/rstelemetry", 6290, "daveh", 1574002817767, input, "source('~/rstelemetry/rsp_mau_counts.R')"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003270824, input, "library(tidyverse)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003298104, input, "require(lubridate)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003346783, input, "require(glue)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003399924, input, "rsp_log_dir <- 'audit/r-sessions'"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003400863, input, "rsp_mau_fee <- 100"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402073, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402074, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402076, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402077, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402078, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402080, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402081, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003402083, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003466966, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467115, input, "require(tidyverse)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467118, input, "require(lubridate)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467121, input, "require(glue)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467124, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467126, input, "rsp_log_dir <- 'audit/r-sessions'"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003467132, input, "rsp_mau_fee <- 100"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479000, input, "require(tidyverse)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479004, input, "require(lubridate)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479006, input, "require(glue)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479009, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479011, input, "rsp_log_dir <- 'audit/r-sessions'"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003479015, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546843, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546846, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546848, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546851, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546853, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546855, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546858, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546860, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546864, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546865, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003546869, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591313, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591317, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591321, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591324, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591328, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591331, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591333, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591335, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591339, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591340, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003591345, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600595, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600598, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600600, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600601, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600605, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600607, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600612, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600616, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600619, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600621, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003600624, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607402, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607405, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607408, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607411, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607415, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607419, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607422, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607424, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607429, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607430, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003607435, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631385, input, "read_log <- function(x) {"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631388, input, "  readr::read_csv(x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631391, input, "    mutate(logfile = x) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631395, input, "    mutate(time = as_datetime(timestamp/1e3),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631398, input, "           month = paste(year(time), month(time))) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631401, input, "    filter(time >= today() - dyears(1)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631404, input, "    filter(type == ""session_start"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631408, input, "}"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631412, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631415, input, "log_files <- list.files(rsp_log_dir, ""*\\.csv"", full.names = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631420, input, "logs <- map_df(log_files, read_log) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631444, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574003631445, input, "log_files"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402883, input, "knitr::opts_chunk$set(echo = TRUE)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402887, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402888, input, "require(tidyverse)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402891, input, "require(lubridate)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402893, input, "require(glue)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402895, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402896, input, "rsp_log_dir <- 'audit/r-sessions'"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402899, input, "rsp_mau_fee <- 1"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004402908, input, "DT::datatable(user_stats)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004427789, input, "library(DT)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004456361, input, "install.packages(""DT"")"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004516995, input, "DT::datatable(user_stats)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522499, input, "monthly_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522501, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522503, input, "  summarise(session_starts = n()) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522506, input, "  spread(month, session_starts, fill = 0) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522540, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522542, input, "user_stats <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522544, input, "  group_by(logfile, username) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522546, input, "  summarise(ts_first = min(time),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522549, input, "            ts_last = max(time)) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522552, input, "  group_by(username) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522556, input, "  summarise(product = 'RSP',"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522558, input, "            n_servers = n(),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522560, input, "            ts_first = min(ts_first),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522564, input, "            ts_last = max(ts_first),"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522567, input, "            access = NA) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522569, input, "  left_join(monthly_stats, by = 'username') "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522591, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522592, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004522595, input, "named_users <- user_stats %>% nrow()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004525677, input, "DT::datatable(user_stats)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574004549081, input, "library(DT)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005852435, input, "DT::datatable(user_stats) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005852437, input, "  select(Username = username, product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005852440, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with(`20`))  "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005892367, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005892370, input, "  select(Username = username, product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005892373, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with(`20`))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005892376, input, "  datatable()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005937243, input, "user_stats %>% select(username)"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005960086, input, "user_stats %>% select(starts_with('user'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005965691, input, "user_stats %>% select(starts_with('20'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005986360, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005986364, input, "  select(c(Username = username, product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005986367, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with(`20`)))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574005986369, input, "  datatable()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020361, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020365, input, "  select(Username = username, product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020368, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020371, input, "  datatable()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020449, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006020450, input, "  "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064518, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064521, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064525, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064529, input, "  datatable()"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064591, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006064593, input, "  "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169775, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169779, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169784, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169787, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169791, input, "  formatDate('First Session')"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169883, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006169884, input, "  "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006208450, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006208454, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006208457, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006208460, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006208462, input, "  formatDate(contains('Session'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006241995, input, "user_stats %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006241999, input, "  select(`User ID` = username, Product = product, `# of Servers` = n_servers, "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006242003, input, "         `First Session` = ts_first, `Last Session` = ts_last, starts_with('20'))  %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006242005, input, "  datatable() %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006242009, input, "  formatDate(c('First Session', 'Last Session'))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006242095, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574006242097, input, "  "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007287270, input, "data_cols <- starts_with('20', names(user_stats))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007301233, input, "data_cols <- starts_with('20', vars = names(user_stats))"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007311663, input, "data_cols"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007349083, input, "data_cols <- names(user_stats)[starts_with('20', vars = names(user_stats))]"
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425597, input, "monthly_fees_long <- logs %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425600, input, "  group_by(username, month) %>% "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425603, input, "  summarise(fee = rsp_mau_fee * (n() > 1)) "
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425613, input, ""
61f837f6, "~/rstelemetry", 6513, "daveh", 1574007425614, input, "monthly_fees <- monthly_fees_long %>% "
